user_id,signup_date,country,age,gender,plan_type,acquisition_channel,primary_device
969b671f-2641-4591-a8ec-7e7cb1edc03c,May 05 2024,UK,36.0,male,premium,facebook_ads,android
cdb87806-25ae-4e12-8ef2-c6d739fe89a1,07-02-2023,Mexico,19.0,nonbinary,free,,web
5da80d09-f63a-4a30-9c8a-470922ab37b6,Nov 14 2023,canada,,prefer_not_to_say,premium,google_ads,ios
733ff08b-079d-470d-8cdf-b3bcaa3af1f4,10/20/2023,mexico,53.0,nonbinary,premium,facebook_ads,android
0d91b00e-5a26-40dd-b517-1d6cd07e2fdf,May 08 2023,UK,42.0,nonbinary,free,google_ads,android
490e414b-8cca-4ba7-a61b-3af7b61ca4b2,Dec 14 2023,mexico,16.0,male,free,google_ads,web
51620f6b-64de-4235-a77d-6263a79fbabd,2023-03-26,MEXICO,27.0,prefer_not_to_say,free,referral,
23f7ffeb-e8ea-468c-b369-490a9bc5e15c,25-11-2023,UK,44.0,female,free,referral,ios
598e99de-d359-4643-a1fc-47d727b7e8b7,2023-06-20,Mexico,150.0,prefer_not_to_say,free,,web
22922e43-32e1-4e34-bf44-7dba5bad881d,21-09-2024,USA,36.0,prefer_not_to_say,free,email,web
a8756101-9d30-4da9-af33-67a80d267934,Feb 20 2024,usa,39.0,nonbinary,basic,referral,ios
05906376-34ff-4ac9-aeba-23adcd8e2ae1,05/27/2023,Mexico,22.0,prefer_not_to_say,free,facebook_ads,android
9ea50e31-77bb-4b61-8697-7684abc932ab,Jan 06 2024,UK,31.0,prefer_not_to_say,premium,facebook_ads,ios
474519f9-78f6-4739-a1ad-1f1bfc5e67dd,01/15/2024,Mexico,16.0,nonbinary,free,facebook_ads,ios
852a7dd6-28c1-4852-bbb4-ce20f06161e8,Feb 12 2024,Canada,21.0,nonbinary,basic,facebook_ads,ios
c65bf19c-e45f-4bec-972e-19dcc6a8f817,May 26 2024,UK,29.0,prefer_not_to_say,premium,Fbook,android
5f2249f3-5e23-40b4-a73c-b062a91c64d4,2023-08-08,Canada,120.0,nonbinary,basic,email,ios
0407dc1e-f757-4681-8a3a-518c5a5dc710,2023-03-17,Mexico,48.0,prefer_not_to_say,free,referral,web
7cbf3777-1155-417e-9ef1-eb4aa4b68d63,12/22/2023,Canada,17.0,female,basic,facebook_ads,ios
84aba952-233a-45fe-87b0-e8d24fd1d02a,28-06-2023,Canada,27.0,nonbinary,basic,meta_ads,ios
64e9c423-51ff-4bfd-af48-4a9140b502a7,2023-08-31,Canada,33.0,prefer_not_to_say,free,google_ads,ios
43ba0e4b-c3d9-479d-ace3-d695bf00ffe0,Sep 18 2024,uk,,f,free,google_ads,android
5c276c50-c19a-4706-8a2e-977b80e10288,2024-06-22,Mexico,,prefer_not_to_say,basic,organic,ios
9df86052-92e2-4f9a-971c-362813f74e0f,03/17/2023,Canada,43.0,prefer_not_to_say,free,google_ads,ios
5430a182-5cf5-4e4c-abf2-12554e467b6e,2023-05-13,Canada,32.0,prefer_not_to_say,basic,organic,
65daf416-e1bf-4cdf-aa02-e03d2372f453,2023-11-08,mexico,22.0,male,free,organic,ios
ca6bd5bf-8e34-47ad-a916-bb337cf5f616,Mar 22 2023,Mexico,36.0,nonbinary,free,,ios
04392c8b-cd97-4d86-9e44-96d2f573b705,2024-09-21,Canada,33.0,female,basic,meta_ads,
21024550-3406-4336-be5f-471f28f88176,2023-06-25,USA,25.0,nonbinary,premium,google,web
7490c75b-3cfc-4912-8e31-bfed6b4c5895,Mar 25 2023,canada,32.0,Femal,premium,organic,ios
e85b8539-04ee-4a7f-a6e3-ee48ce50040f,2024-08-08,MEXICO,28.0,prefer_not_to_say,basic,facebook_ads,web
e48a47fd-eb59-421f-857a-bc2eee8d2432,2023-11-06,UK,33.0,prefer_not_to_say,free,organic,android
f31319ae-b860-4486-97e8-a75fa389574b,03/16/2023,Mexico,-10.0,female,free,google_ads,android
464438dd-d5dc-4fe8-b41c-ee731b7210e4,Sep 13 2024,Mexico,47.0,male,free,friend_ref,android
f35fa351-039d-4977-8bf2-1fd797118f9b,02/13/2024,canada,19.0,male,basic,google_ads,ios
218e9049-e694-4db3-9c60-82ea25b5e80e,04/22/2024,Mexico,53.0,female,free,facebook_ads,ios
270e2fe4-4305-4ade-8195-c17853f688a3,Jan 29 2024,MEXICO,16.0,prefer_not_to_say,free,,ios
c171c0aa-8fa9-4d92-8404-157c9b897eaa,2024-08-14,UK,30.0,nonbinary,free,facebook_ads,web
55d88cb3-a6e6-4063-b48b-e363ec54cfb4,2024-05-25,uk,37.0,nonbinary,free,facebook_ads,ios
3ca7ed8f-db49-4a3b-873e-9870b48c1c0b,04-09-2023,UK,34.0,male,basic,facebook_ads,ios
a372b45a-cc0c-480d-803f-ddd2177ced50,2023-10-20,mexico,120.0,female,premium,google_ads,web
6b3b0447-d88c-46d2-aaf1-8b1639cff5d8,Feb 17 2024,mexico,29.0,nonbinary,free,facebook_ads,android
07fb15b4-2bf7-4003-a10c-e64976728b91,07/20/2024,mexico,27.0,nonbinary,free,google_ads,android
875fc480-cd1d-4d7e-9db2-58294f7768a1,09/30/2024,Mexico,26.0,female,free,facebook_ads,ios
645f0432-b1e1-47f1-8622-e31a25c71532,25-07-2024,usa,40.0,nonbinary,basic,facebook_ads,android
df30a045-ac18-4383-92db-0db97ef75d3e,02/16/2023,UK,35.0,female,free,google_ads,android
aeb6dfff-48d5-4320-a4f9-1a74757f5d90,Jun 02 2023,Mexico,25.0,male,free,referral,ios
f95a591a-c766-4d32-a61b-924bb7916f27,30-08-2024,mexico,40.0,nonbinary,basic,google_ads,android
8852beb9-4737-4d84-8fd3-5da65ff173b0,05/01/2024,mexico,35.0,female,free,referral,web
6417df49-8617-46b8-84ec-933aad286690,28-01-2023,canada,40.0,prefer_not_to_say,free,referral,web
49084bbf-b81c-4652-a3e5-37e73f9d1aa6,22-02-2023,UK,38.0,prefer_not_to_say,free,referral,android
5688e7f9-cbc6-4faf-af92-1dfa589c5a25,Jun 01 2023,USA,23.0,m,free,organic,ios
a4bfc380-958f-4208-b129-1e7a001f3f80,Mar 27 2024,UK,26.0,nonbinary,free,google_ads,ios
2ac0365b-e874-44cd-a70d-78ce7d6dfef4,03/05/2023,UK,39.0,male,basic,ggl,web
bd1be4f0-80c9-485c-847b-8b1773e9fde4,Jun 22 2024,Mexico,38.0,prefer_not_to_say,free,facebook_ads,web
9733e75e-5584-4a91-97e6-cc64ca96faf2,Jul 13 2024,Mexico,31.0,nonbinary,basic,organic,android
5df2cd63-ac70-4bd0-9e27-aea96620289e,2024-09-16,CANADA,33.0,prefer_not_to_say,free,meta_ads,android
419cd95e-4a5d-4f97-a821-d031b2abd21f,2023-11-01,UK,44.0,nonbinary,basic,referral,android
5e453ad0-79e3-4bf4-816f-027b70b2737e,Dec 24 2023,UK,,nonbinary,free,google_ads,android
bab32b25-6fed-4ed9-8884-92dc527d2486,2023-12-20,mexico,37.0,male,free,FB,android
9b84fd94-08a7-4393-ae84-061547d7059e,28-03-2024,mexico,29.0,nonbinary,basic,facebook_ads,web
57e41518-6590-44f8-855c-4cbdbff487e0,07/29/2024,Canada,29.0,nonbinary,free,referal,
826da3cb-68ec-4e0e-923a-1567b5e737fd,21-02-2023,UK,42.0,Ml,basic,facebook_ads,android
18680fda-c93c-4e00-916b-7859355917fe,13-04-2023,UK,40.0,male,free,google,web
2cdf4977-359b-49db-8426-b8733efd6e07,05/02/2024,Mexico,40.0,prefer_not_to_say,basic,ORG,ios
3835b360-b2d5-45f2-b843-d5071d663bf0,2023-03-02,USA,45.0,female,basic,facebook_ads,
c5757b3f-abe7-42cb-a510-872ad595616e,29-06-2023,uk,,prefer_not_to_say,premium,facebook_ads,web
e3b73b20-d453-42e2-b95f-4db411c16295,2024-05-22,USA,120.0,male,premium,email,web
aad3d272-7db1-4233-aadc-2913f380b184,2023-01-10,Mexico,28.0,nonbinary,basic,facebook_ads,web
e91ff736-042a-448c-970c-190495eef790,10-04-2024,mexico,35.0,prefer_not_to_say,premium,facebook_ads,android
4352e51f-21e3-4b12-839e-7b9a0eed2ce2,17-07-2023,Canada,30.0,female,free,referral,android
82a5d3c6-8efd-4318-9643-7ef6d25be45b,Jan 15 2023,Canada,32.0,nonbinary,basic,google_ads,android
fee7ca7a-f45c-4a5e-8afb-4468ad752d17,Sep 17 2024,usa,,prefer_not_to_say,premium,google_ads,ios
5ce6052a-414d-4935-b5ca-18280c7ad3b4,2023-07-09,UK,23.0,m,free,organic,ios
b0c3532b-9b11-46f8-87fb-f81306a03c72,Aug 30 2023,USA,52.0,prefer_not_to_say,basic,email,ios
6650c126-3842-4a0a-8f73-6f2fb5e88313,Sep 25 2023,MEXICO,21.0,nonbinary,basic,facebook_ads,ios
408ac9c3-77ff-4e41-87f3-cfbc1f8dec50,Jun 13 2023,mexico,19.0,prefer_not_to_say,basic,organic,web
f85bd667-3bae-4928-803a-217614097119,2023-05-01,UK,43.0,nonbinary,free,FB,web
9d532800-5202-458c-8afe-0bb6c53eb442,06-06-2023,UK,39.0,prefer_not_to_say,basic,referal,
79dff586-6dc1-451e-90f7-07acd7de3995,Jul 04 2024,usa,-10.0,male,basic,referal,android
f216a35d-620c-4a3f-8b61-cb100d6ba8d4,06/22/2024,USA,38.0,prefer_not_to_say,basic,ggl,web
bb0beb92-a287-4fdc-83f3-888939609e20,05-03-2023,uk,31.0,male,basic,facebook_ads,ios
def589b5-8f46-4bb0-ba37-6a68998bf22e,30-04-2023,UK,-10.0,male,basic,google_ads,web
437096a1-2cd6-46ff-8725-ad958b1bb0b1,02/26/2023,uk,32.0,prefer_not_to_say,free,Adwords,android
c334ab0d-aa56-4101-aced-b87b3d3222ab,Nov 12 2023,usa,25.0,Femal,free,organic,android
a0e366e9-2a01-498e-ad5f-18fdc076bd05,2023-02-16,USA,41.0,prefer_not_to_say,free,facebook_ads,web
ffcdbf8b-c430-4317-a315-75988642145c,Apr 28 2024,UK,30.0,female,free,meta_ads,ios
30e20a43-8c65-439a-9776-2176599e3ebd,01/19/2024,USA,23.0,prefer_not_to_say,free,organic,ios
60f4b08a-19a1-46ca-b5b0-c8c94d7813ba,Jul 06 2024,UK,28.0,male,basic,google_ads,ios
0649f610-f03b-46a6-9190-c13ecce54fa4,25-06-2024,USA,36.0,male,basic,facebook_ads,ios
1bf02a91-e5ba-4967-99a0-7e818df88bcb,2023-11-02,Canada,,prefer_not_to_say,basic,google,android
8f2a64b4-46a6-4496-9eda-daeb9a6af1a0,2023-09-11,USA,23.0,prefer_not_to_say,free,facebook_ads,web
3badaff4-dc59-4016-a0a4-79b9068b16f4,2023-02-02,Canada,34.0,prefer_not_to_say,basic,organic,web
9f17fe9c-f43a-4f83-8395-1aaa5897fb61,31-07-2023,USA,34.0,female,free,facebook_ads,android
da9d15bc-263a-4569-8e5f-52258425f9bb,Sep 08 2023,USA,150.0,f,free,facebook_ads,
15d126f7-b553-44ff-a8d4-45e31f6c373d,2023-05-24,Mexico,27.0,nonbinary,free,organic,android
e19d7b28-d264-4f26-b855-ca7e32b1aa30,2023-08-31,UK,34.0,nonbinary,premium,email,android
9ddbf5bb-7721-40bb-9556-8bff8b4c21e0,Nov 04 2023,Canada,17.0,nonbinary,free,organic,web
0bf9ea62-4b64-44db-86cd-1a46779d123a,2024-03-13,UK,,prefer_not_to_say,free,,android
c9a592ad-71a7-443d-9177-71e8dad3d5b2,21-06-2024,Canada,24.0,nonbinary,basic,google_ads,ios
aa9dbb76-0c76-4a83-b7c1-55df3f12bd30,Jul 04 2024,Canada,29.0,prefer_not_to_say,free,facebook_ads,web
7a9fa989-92e3-4beb-b942-ed39823fabe2,2024-04-19,canada,35.0,female,basic,email,android
3fec6419-355c-4cd8-89c2-55792ea1fc5d,Feb 02 2024,uk,46.0,male,free,google_ads,ios
304a0528-3c9b-45d5-b945-95cb6ff1cef6,Jan 15 2024,UK,40.0,female,basic,organic,ios
79258d7a-c132-49b2-906a-f4c7d2d27fdc,11-09-2024,canada,30.0,female,premium,facebook_ads,android
a2158ef6-0a47-4178-ab46-5136005223a5,05-05-2024,usa,31.0,m,premium,google_ads,web
483e0d90-ae1d-45da-b4f2-10b14b92f32d,2023-08-05,UK,21.0,male,premium,facebook_ads,web
3bf57e88-8147-4f54-a5a8-d84b925403e8,Sep 06 2023,mexico,31.0,male,free,FB,ios
e3d74c0d-2a7f-43bb-9903-6c9e6408d76e,2024-01-25,UK,29.0,prefer_not_to_say,basic,google_ads,
2455e709-a012-4c6e-bcca-53f9a368d70a,22-04-2024,Mexico,,female,premium,referral,android
9bda88ff-5529-41fb-ac5f-a3eff0c75792,07/28/2023,Canada,23.0,nonbinary,free,,web
775d3725-2c05-4b80-9383-e5a925c9598b,01/17/2023,mexico,120.0,nonbinary,basic,google_ads,android
5afb8016-6635-41f1-8d31-c51f7b82c117,06-06-2023,UK,47.0,Ml,free,google_ads,web
43529bf7-0634-4b6f-9e01-46620a033801,Jul 17 2024,UK,,nonbinary,free,organic,web
1650d5c5-48ca-4ae6-be22-52662e47b607,Apr 16 2024,UK,36.0,male,basic,google_ads,ios
772e6388-59e4-4e81-aba6-9c30805bd1ac,07/08/2023,USA,38.0,female,basic,organic,ios
9cedb04e-262e-46f4-89ec-919d7e049c81,Jan 07 2023,CANADA,27.0,prefer_not_to_say,free,referral,ios
2ecf5d1d-e232-4b13-8400-999cd847f317,Jan 10 2023,uk,,male,basic,ggl,android
325007f5-99ce-4227-96e1-d3017e404a33,14-05-2024,mexico,32.0,female,free,google_ads,ios
e3f23a6b-d959-4509-824b-cd5eb1b664e2,Jul 02 2024,Canada,32.0,nonbinary,free,organic,android
ee5a6f71-f41b-4fea-9857-d48db229fafd,04/20/2023,Mexico,24.0,female,basic,facebook_ads,android
18589758-4b0e-42cd-9d3d-bc955736ff44,2023-12-29,UK,32.0,nonbinary,basic,facebook_ads,web
7f4195e9-fe7b-45fc-9fa2-58dcc015f209,Aug 01 2024,usa,36.0,male,premium,meta_ads,android
97fd8ec4-7e30-4c96-9804-2f806b951380,02/02/2023,USA,46.0,female,free,google_ads,android
edac0c3f-b7db-4eec-8214-5b2c1a180d41,06/25/2023,usa,41.0,female,free,google_ads,android
a30e5453-6691-420d-9264-a72eed9b8564,06/24/2024,UK,53.0,female,free,organic,android
36638cff-7639-4800-b851-0c32217b743a,Oct 05 2023,USA,24.0,Femal,premium,referral,ios
f25e16e0-b600-4e93-9186-e4ec21adaf39,07/03/2023,uk,40.0,nonbinary,free,Fbook,ios
512568d6-ec35-4fd3-9b05-fc66b06e2426,Mar 20 2023,UK,33.0,nonbinary,free,facebook,web
2d4738c9-d60f-4a11-8dcb-7d19389af976,07-07-2024,usa,53.0,nonbinary,free,friend_ref,android
1f3cac74-2f18-45ac-a53c-c46c35689856,May 27 2024,Mexico,23.0,nonbinary,free,google_ads,web
bf8db6a2-e82d-4ae6-aeca-d742b2b25a3c,Sep 11 2024,UK,23.0,prefer_not_to_say,premium,google_ads,android
d31aa9aa-3caa-42b1-84f9-64ab94b9b8ea,May 17 2024,UK,,male,free,organic,android
5cdc1895-cf76-460e-b19f-5edea429fb4d,03/29/2023,Canada,16.0,nonbinary,basic,friend_ref,ios
6f89ce69-ae4c-49fa-8442-cbba3140e3e1,01/25/2024,USA,26.0,male,basic,google_ads,ios
bcb1b22d-0fb9-4bc5-9177-6443eaea34cd,2023-11-12,Canada,24.0,prefer_not_to_say,free,facebook_ads,ios
d284ae65-84c0-4530-80ec-6beec59208c0,17-03-2024,USA,33.0,prefer_not_to_say,basic,Adwords,ios
85591caa-95b2-4f1b-9518-0b1a1552e0ba,2023-12-29,USA,35.0,female,basic,organic,web
20842b7e-caa9-4b90-ba32-094a5e1811d1,Oct 26 2023,CANADA,50.0,prefer_not_to_say,free,facebook_ads,web
5b213f56-a6ff-4b5a-ba00-19cb197e2887,08/08/2024,Mexico,41.0,m,basic,facebook_ads,ios
e59eb48a-8d17-4a18-9819-0d70b15324f7,May 19 2024,UK,26.0,m,free,Adwords,android
e36412fb-d8e2-457c-b81c-44076daa0984,Mar 20 2023,Canada,23.0,nonbinary,free,facebook_ads,android
fbf21c9a-e16c-4fc9-851a-26bf6b7d00cc,04/13/2024,UK,36.0,female,free,facebook_ads,ios
d36c9c0d-dd5c-4c82-99db-4091d42a8616,2023-12-04,Canada,18.0,prefer_not_to_say,free,organic,web
1e3bf729-c349-4448-8faa-2d23373bc7f8,2023-11-04,canada,50.0,nonbinary,basic,referral,android
54cde29a-a1b7-4df2-a3ec-dfbfcd203e63,12-02-2024,Canada,43.0,nonbinary,free,friend_ref,android
f78a6812-68b7-4764-bd6a-641422eb0be4,11/30/2023,Canada,27.0,prefer_not_to_say,free,organic,ios
47eb6531-ef2e-46bf-a06a-b832b6d4ddc3,08/29/2024,UK,16.0,male,basic,google_ads,web
57b42fc8-4b7e-4091-bb1b-f40dd538af4f,03-08-2023,UK,45.0,prefer_not_to_say,basic,organic,ios
2c75f5e8-ec75-4de1-ad54-d05984b6b165,26-05-2024,UK,30.0,male,basic,facebook_ads,android
080048a2-728f-4d15-aadd-339f042178e7,2024-01-22,UK,44.0,female,free,google,android
fd7e6891-2116-460d-a415-ec5ac0f1830a,10-07-2024,USA,16.0,female,basic,google,web
415f4778-ff52-405b-834b-a9e8f6f698e8,Apr 22 2023,USA,26.0,male,basic,google_ads,android
e06dfc64-7052-47f7-93de-b84c62105727,30-07-2024,usa,32.0,prefer_not_to_say,premium,google_ads,android
7251ade4-004e-4ae1-af12-c9936fd19613,Jan 11 2023,Canada,32.0,female,free,google_ads,android
bc9b9047-5227-49b4-be10-c117e00c108a,01-04-2024,Canada,27.0,nonbinary,free,organic,android
f6495369-4452-4d98-b583-062945e65020,2023-12-20,USA,38.0,female,free,facebook_ads,web
9dc9fc45-dff1-4eda-81fd-4aafbbc23337,29-04-2023,UK,21.0,Ml,free,google_ads,android
04425ab8-17d0-4824-ad0d-9e2a455f436d,23-12-2023,USA,30.0,prefer_not_to_say,free,referral,android
95d7024d-991e-473f-b7e5-bb1b1f5500d5,Nov 04 2023,usa,33.0,female,premium,meta_ads,web
a567ebf6-1607-46f0-88f5-f936e08805dd,06/18/2023,UK,37.0,male,basic,Adwords,ios
852a4339-9fdf-4a6f-afbe-60be5c535f4c,04/18/2024,uk,39.0,male,basic,referral,ios
75d2df1c-f1c3-4046-8f62-8ef2f9036c13,10-02-2024,UK,20.0,female,basic,ORG,android
414ab909-fb52-437b-962f-e62f135da078,02/03/2024,USA,16.0,female,basic,facebook_ads,android
a73d63a5-c784-45e8-9132-c7869643ec79,Aug 14 2024,CANADA,44.0,female,basic,ggl,ios
62bd369d-c504-4029-bd17-05ffbd7cd1d4,13-04-2024,mexico,35.0,female,free,organic,android
149538f7-92cf-437f-95fc-0dbc4eece182,03-09-2024,uk,24.0,prefer_not_to_say,basic,google_ads,ios
5e9f0878-3e33-43db-bd10-791a18dc21c9,2024-09-24,usa,47.0,male,premium,referral,ios
3137fca1-ea82-46f9-83ab-65d9477b7540,2023-05-18,Canada,33.0,nonbinary,free,google_ads,ios
1ed4c009-aa7c-40e2-9568-122a95685e88,Jun 07 2024,Canada,43.0,prefer_not_to_say,free,facebook_ads,ios
de1c8380-324f-482d-8a79-28bdca357f84,05/13/2024,Mexico,32.0,male,basic,Adwords,ios
67050281-c255-45c5-8a08-60c0d5371c4d,2024-04-06,Canada,52.0,female,premium,e-mail,android
98f9cc0f-10e1-448a-b9bd-1b0ce3375507,Jan 29 2024,UK,-10.0,prefer_not_to_say,free,Adwords,android
41bb0843-7e13-464d-aa68-aefda55b7630,15-05-2024,mexico,29.0,male,free,facebook_ads,android
28018fd9-4424-4853-b329-61f726e1306f,02/03/2023,UK,120.0,nonbinary,free,facebook_ads,android
0e33bd42-8ff3-4c85-a195-f13928f5c731,2024-07-16,MEXICO,38.0,female,basic,Fbook,android
8a89c9a1-94c7-486c-a017-d6429468bc8f,Jul 09 2024,UK,45.0,female,basic,google_ads,ios
5b7e8fb2-99a2-4461-ae30-36b6f0312042,04/15/2023,mexico,22.0,male,free,email,android
39860f57-636c-4bce-b06e-64c880e7a300,31-03-2023,Canada,38.0,prefer_not_to_say,premium,facebook_ads,web
0448c71e-2052-4302-b9a4-c4aa23f7ee78,25-08-2024,Canada,,nonbinary,premium,referral,android
65ce157c-7b34-418e-ba93-a206d274b326,07/31/2023,canada,16.0,male,premium,google_ads,android
e3e12825-4c5c-4adc-a289-fe738e391ad0,Nov 28 2023,USA,20.0,nonbinary,free,facebook_ads,
b8ee6e5d-05ac-48fc-8550-35a8e7e5272b,May 19 2023,CANADA,16.0,prefer_not_to_say,premium,email,web
b0de558b-226d-4b8c-bcaa-c9b25c5d13e4,May 16 2023,uk,29.0,male,free,google,ios
f67bf8eb-c575-444e-a3f7-26b6d29ef632,05/16/2024,uk,120.0,male,basic,facebook_ads,android
25b01030-b9d0-4d63-b781-f123cca0c6ce,2023-03-19,Mexico,47.0,female,free,referal,android
a5a298f6-8b17-426f-996f-33e9406f49ad,10-04-2024,USA,32.0,prefer_not_to_say,free,facebook_ads,android
3453d364-0ff1-4249-848b-d9fac220468d,04/14/2024,uk,48.0,nonbinary,premium,organic,ios
7281bdaf-9b08-48b9-bf13-e6600a6923a9,05-08-2023,Canada,,prefer_not_to_say,free,organic,ios
147a29fa-ec66-4b0e-ad17-36be89e9e3fd,Aug 02 2024,usa,16.0,prefer_not_to_say,basic,organic,android
ff66f0eb-7bdb-4e03-bf03-9702e1321ebf,2023-04-12,UK,31.0,prefer_not_to_say,free,organic,ios
0883f5f4-e3d6-44ec-80fd-38c8e95fa6b6,2023-01-01,Mexico,35.0,prefer_not_to_say,free,referral,ios
284b1942-a127-4319-8236-a4981bb8e6e3,06/12/2023,Canada,31.0,nonbinary,free,Adwords,ios
4ab5ac68-d4fe-4dc5-8672-3e348b5a42d2,23-02-2023,UK,16.0,prefer_not_to_say,basic,referal,android
a6d6b34f-b96d-4d77-89cd-868ab7a2a568,Apr 04 2023,canada,,female,free,google_ads,ios
a8b96f71-9ab8-4dbe-982b-235e7d494ae8,Jun 15 2024,UK,18.0,prefer_not_to_say,free,referral,web
5df427df-dcaa-4635-b6e2-516976c9a354,16-05-2023,usa,38.0,prefer_not_to_say,free,google_ads,
4f7fbaed-6f9d-41bf-b3bd-9fed85d8dcee,16-04-2023,Canada,35.0,nonbinary,free,facebook_ads,ios
d8cb745f-953b-4a01-b961-c8690c346fa1,27-05-2023,UK,120.0,female,basic,Fbook,android
e8ea9092-e542-4d57-a330-3d49a1998656,Dec 26 2023,UK,26.0,m,basic,meta_ads,android
c8aa4358-cdcb-4ca3-80a0-ef2010bc3a6c,Aug 11 2023,UK,21.0,female,premium,facebook_ads,ios
3e13960d-30c5-449b-bc18-738ddee9d0aa,26-12-2023,usa,31.0,prefer_not_to_say,free,meta_ads,ios
b4745f49-a99b-4fff-825a-baa7756a74e9,12-09-2023,Mexico,41.0,nonbinary,basic,referral,web
e0fde894-886a-4237-a0bf-d9b86e9d9afa,07/30/2023,CANADA,22.0,male,basic,facebook_ads,ios
809312bb-fdab-4d4d-a0f7-ea17bb7c00e3,21-05-2024,USA,37.0,prefer_not_to_say,free,google_ads,android
5b4735b5-2a5b-424d-b816-595870b6d1dc,05-01-2024,Mexico,26.0,nonbinary,free,,android
50919424-111a-4df2-a171-33fdb1739c49,07/13/2024,USA,24.0,male,basic,email,android
c4de0d65-b08f-402a-b077-ebe8b7fbe879,Aug 24 2024,UK,,female,free,facebook_ads,web
eda681cf-aa24-4166-86b4-6d97553d34b3,02-06-2024,uk,21.0,nonbinary,basic,Adwords,android
981259a6-5c56-4f21-ab8a-d6bcc122f165,26-03-2023,Canada,26.0,Mle,free,google_ads,android
951a75a0-b6fe-4a9c-b84c-e8d195df7fdc,Jun 09 2023,USA,20.0,nonbinary,free,referral,web
4f45aebf-6534-41d8-b2cb-14c8b88c4dce,14-11-2023,USA,51.0,prefer_not_to_say,basic,org,ios
1487eab2-fc08-4272-a1c6-1a308f09b579,20-03-2024,canada,32.0,female,free,referral,ios
978945fa-a22b-418c-8ed8-b05e76994cf8,May 03 2023,Mexico,25.0,female,basic,friend_ref,ios
0d5d7dd0-e4ca-4237-bbf1-8c6c2369ebff,19-06-2024,mexico,34.0,nonbinary,free,,android
3b2a3e8a-cf97-4a2a-9162-5147d02490a4,01-05-2023,Mexico,30.0,female,free,google_ads,android
fe5ce3a2-2116-49cc-98af-1997d15ad11c,08/13/2024,CANADA,29.0,f,free,google_ads,ios
6a878fd1-45ae-4970-b19c-89d63446b3de,12-01-2024,USA,38.0,male,free,facebook_ads,android
41b0b796-66b5-4602-8414-9aa2e745914f,2023-08-22,UK,39.0,female,free,organic,ios
173d165d-db1d-4b88-914a-a539c7975544,2024-01-08,usa,26.0,prefer_not_to_say,premium,facebook_ads,web
8736eb52-598c-45c8-a912-6ef0b23a0936,20-07-2024,Mexico,26.0,prefer_not_to_say,free,facebook_ads,web
66dfd4e9-d310-4aab-8a17-f28e8c6ec9e2,05-10-2023,USA,29.0,female,basic,,android
c5d47569-50b3-44a3-bf63-f89a20052f15,Jul 03 2023,usa,-10.0,male,premium,email,web
7f90c565-c53c-4f92-87c9-ace51362ceac,2024-04-21,UK,16.0,nonbinary,basic,google_ads,ios
94538752-82c3-4f7c-9ff0-2d283f5333a7,2023-01-09,Canada,45.0,nonbinary,free,google,ios
bc6d9f8d-731b-43be-b147-1f60e4ce6c19,04/20/2024,Canada,48.0,nonbinary,basic,google_ads,android
87d0760d-3eab-4fbf-a9fa-91b6caa5ee12,13-07-2024,Mexico,,male,free,Organic,ios
721c1ca6-88a8-43a4-b700-98bd42b23d64,10-01-2023,Mexico,37.0,nonbinary,free,referral,web
32b0ed80-23d7-4f66-9e2b-0414f169c4fb,04/17/2023,USA,35.0,male,basic,facebook_ads,android
af3c6771-c6df-4dbb-a7eb-885c21da8032,2023-05-26,uk,62.0,nonbinary,free,organic,web
c094f33d-a485-4890-87cc-e92c4ae829c2,17-01-2024,Canada,43.0,prefer_not_to_say,premium,facebook_ads,ios
4ac7f1ef-8681-43e1-8fe7-64fe61aed5b5,Feb 08 2024,Canada,30.0,female,basic,meta_ads,android
39ae709b-81d2-4e11-9675-ef9a79d393bb,2023-08-31,Mexico,22.0,nonbinary,free,google_ads,web
c0ddeaf7-1bd8-445b-862b-95249efb4b0d,11/22/2023,USA,16.0,prefer_not_to_say,free,facebook_ads,ios
8b8af84f-0731-4dbb-862b-ae9f81cd710d,09-06-2023,Mexico,,female,free,google_ads,
aa45ae6f-50f7-4dcf-9928-f164787b79b2,01-08-2023,Canada,24.0,prefer_not_to_say,free,facebook_ads,ios
64301513-64d6-44f9-8aa7-18c02c0b90cb,08-11-2023,canada,17.0,female,free,organic,ios
9a73ce7a-4f08-499e-a6bd-54fe245449f2,31-12-2023,canada,25.0,prefer_not_to_say,basic,referral,
eab309b7-8f6a-4a41-bfe9-83f66a806e12,2023-02-01,USA,21.0,prefer_not_to_say,premium,ggl,android
59d7008d-86c5-410f-96b1-008e6f30baeb,18-04-2024,CANADA,48.0,female,premium,facebook_ads,ios
aad1b963-cd9c-4b3a-b06f-87fdc623df74,05/14/2023,USA,40.0,Mle,premium,google_ads,
491c1f96-62bc-4129-ad2c-c4fef01977c4,08/19/2024,canada,31.0,nonbinary,premium,facebook_ads,web
ea67e4d2-254d-49e4-bb1c-dee72b26e0ac,Mar 30 2024,USA,46.0,male,free,organic,
bd472f7b-babf-4416-a2d1-947c9cbb07e4,2023-02-13,UK,32.0,prefer_not_to_say,free,organic,android
25e75e08-023c-477c-8522-82e01869d8dd,23-05-2024,Canada,23.0,female,free,google,ios
99328786-781f-4609-af34-e45379ac5644,10/09/2023,canada,47.0,nonbinary,free,facebook_ads,
