exp_assignment_id,user_id,experiment_name,variant,assignment_date
c3902baf-8ee3-4208-9114-4aa1b9fb25e8,b70ecdff-7618-4422-90b8-f54cd9daf64e,onboarding_v2,treatment,10/13/2023
0a6bdae4-038c-4662-bfd1-c8a97e0cf20f,65f3f403-8351-40de-8aac-f664b18ba259,onboarding_v2,cntrl,10/08/2024
f4dbba40-db99-4a4b-828d-4fd0e6880328,7cb6bc4f-cef6-4f29-b519-f95e45765ea6,onboarding_v2,TreatmentT,01/13/2024
639d1640-29d3-4b53-a28d-0e917694f2de,9a73ce7a-4f08-499e-a6bd-54fe245449f2,onboarding_v2,cotnrol,01/06/2023
93bbd4ca-c7ea-41f4-b78f-3d9547ed0f70,ddd815d7-5dd4-47c4-96eb-a15cf2074475,onboarding_v2,control,12/07/2023
88fdf292-c6a9-4398-9043-06d3b7d1b4f2,f95a591a-c766-4d32-a61b-924bb7916f27,onboarding_v2,cotnrol,08/16/2024
003810e5-2bf5-4489-adcd-f3ef5532e9eb,8039749d-5f54-4b42-9695-0590f04c74c8,onboarding_v2,TreatmentT,01/29/2023
0b1f25c9-4212-4ce0-ae2b-b25cb7427381,1e49d3f5-a348-46b6-873f-346dd1d83b87,onboarding_v2,TreatmentT,06/15/2023
28522411-07bf-4f6d-a80d-522d14b76aea,0d024192-38af-45e9-9afb-362387fc0e85,onboarding_v2,cotnrol,07/26/2024
3506a0ff-4389-478b-8fc1-e8920ff0279f,1a9942e7-a4a0-4a13-bb63-8383e1a6b7a8,onboarding_v2,cotnrol,06/10/2023
eb653392-4bee-400c-834f-d660798d06d6,ddf4025a-d91e-40ba-a795-70024a1050e7,onboarding_v2,treatment,02/25/2023
9ed40cfa-98e1-4f53-9e6b-d05e5f944287,86fea940-a524-49a1-9996-a564b12be8a5,onboarding_v2,control,06/06/2024
6a370f02-549f-4457-8900-3588044f89ac,f998eb67-940d-4d7e-8897-6fdede5f9868,onboarding_v2,TreatmentT,11/21/2023
7a3c1319-73fa-42d3-80a9-80edb9652021,9beded11-8d90-4fea-b3b0-c01858a7f8c7,onboarding_v2,TreatmentT,08/18/2024
efd75b36-d032-4d5c-a352-c76b522a5061,e85b8539-04ee-4a7f-a6e3-ee48ce50040f,onboarding_v2,control,04/11/2023
af546208-8194-46b2-813b-20f4fccc9d98,0d5dbf2d-32c8-41c9-897b-8456924b6d87,onboarding_v2,control,01/15/2024
1050f2ba-dc9e-410e-aaf6-ae2ce7e4f31a,db455adb-feb1-4e87-a15b-35d7dea2928a,onboarding_v2,TreatmentT,01/02/2024
34b9bdd6-3797-419a-94a7-ce098204859a,66c5c120-fc8d-4df3-a3e6-f39c6ca673da,onboarding_v2,cntrl,05/19/2024
05cdbcf1-3a61-4546-a808-a9eafe54e0c7,60a704ab-e177-4dc3-82da-7cc04763e00a,onboarding_v2,cotnrol,04/11/2023
9835a719-4ca4-4a29-b066-b0c7471edb7c,cab50a4f-2bd5-47e9-aa62-c61d21120c01,onboarding_v2,cntrl,10/10/2023
3917e886-e1cb-43d8-bbc7-824d29d8adb8,45d8d735-7a30-421a-b83b-b02864ec4b5e,onboarding_v2,TreatmentT,09/28/2024
7c05c5af-92fd-4a8d-bfe4-254018e7640c,a339de7c-ae78-4679-86ec-01b1c0723108,onboarding_v2,cotnrol,02/16/2024
96000dba-a009-43c2-be14-829d441d6803,48e8cd0b-4b95-47ed-8c56-bdc53184fa5b,onboarding_v2,cotnrol,03/16/2023
dfba1d2b-24ff-49d3-9862-279618c846e5,8a0fc338-be09-4f97-96ae-4b445d975c35,onboarding_v2,cotnrol,02/18/2024
3edf3459-7e63-494b-9649-20073dbbb4f9,d3690b7f-07da-4388-be35-2675bdca5307,onboarding_v2,TreatmentT,10/13/2024
bfc51d96-4f71-40d7-b86d-b42bb5967245,b31055de-6151-459f-ba24-b5d41e17fcbb,onboarding_v2,cntrl,06/17/2023
68024e4e-63ea-4153-a209-327d457f5408,ef6347dc-0d09-4013-a278-cf27ff2acf6b,onboarding_v2,control,09/18/2023
4d4c3b68-75f8-4671-8a6d-76c69fb29547,9a07a9ea-3b38-4265-a4cb-50476eb6ed35,onboarding_v2,control,06/05/2023
f8a2b5e8-faf3-4862-bfaf-67be55bfc9d3,c452e904-9656-48a3-804a-841748b5b9aa,onboarding_v2,cntrl,04/14/2023
cdafd727-0eba-4cd2-aee5-a8bf6f170fc9,1ef50357-54a3-4176-b987-4256ccb9ae68,onboarding_v2,control,03/05/2024
6985824a-d5f0-4259-b388-4f19d04ab45a,ab805997-df79-4436-990b-5348a0d6cadb,onboarding_v2,TreatmentT,12/12/2023
2195df7d-3eb3-414b-8396-df624e25287b,634ae9f6-0e0f-41a8-93a9-25ecda2b0a28,onboarding_v2,cotnrol,10/29/2024
795d646f-1a6c-4d17-927f-076d75faacf4,76e97275-01cb-49ea-bd47-146c1ca7cbe2,onboarding_v2,treatment,12/30/2024
00b91493-1a20-4dc6-bb71-a60e461e8b93,edac0c3f-b7db-4eec-8214-5b2c1a180d41,onboarding_v2,control,08/27/2024
ba6cd816-e783-41ae-b4a1-7b7fe8fb813d,c6f05134-2633-4e8a-8047-46a66cfb5c56,onboarding_v2,TreatmentT,12/17/2024
59935075-61d8-4975-9c4f-59f532d7a7b3,c5757b3f-abe7-42cb-a510-872ad595616e,onboarding_v2,cotnrol,01/08/2024
77f2a89b-fcb7-4771-a36b-73628404d026,50e52761-6257-41cf-ac7b-f07a7a61ffc5,onboarding_v2,cntrl,11/26/2024
be3b0b41-28da-483b-9d16-7c1c208e16e5,d8733c9d-b09a-4672-8123-878250c49f44,onboarding_v2,cotnrol,07/22/2024
e8142d6f-b0be-4169-b74a-5f5c7f207656,95524832-ae32-4365-99d4-7a3cfcafda37,onboarding_v2,cntrl,04/24/2024
85bdf89f-c8a7-4a1e-93d2-baa153b7d96f,7ab6046c-6471-418f-b5b6-f130f5856766,onboarding_v2,cntrl,10/22/2024
5b68d236-204d-41ec-a54b-046bdfef90ea,34531a2f-56cd-48bc-a0c1-0652da6ef866,onboarding_v2,cntrl,08/08/2024
40cae2bc-ce06-4fca-8aba-9a4c02db9df5,e62a67a7-0b25-4ae9-b7c3-26e37b741aa0,onboarding_v2,control,12/26/2022
98bc6517-81ae-4bf5-82b1-7972bd7fe336,e29b15e5-0543-4478-be29-696ad155a6ab,onboarding_v2,cntrl,05/23/2023
7e9e53ee-5c67-40ee-aea8-5305034cc30b,7b1cb58a-0318-4585-b306-d33b003d5fa9,onboarding_v2,treatment,03/31/2023
8c5f5f91-b928-409f-8851-9727862b90df,0dd72bf5-fba6-4e0e-85c7-87c8d8b05316,onboarding_v2,cotnrol,03/07/2023
f3779733-f6aa-4f90-868a-5b572b999175,70fd1fa4-f327-4145-9fe5-86757d92e4a2,onboarding_v2,control,06/08/2024
79cb181a-8f35-433d-8192-b58010205e2c,c97e1fda-1647-4ac5-a8e9-d717335dde51,onboarding_v2,control,01/07/2024
c7cd4a07-5147-44e9-bd5d-aabdfcf07e37,79476a4f-94d8-4350-8dc2-db171851a89c,onboarding_v2,cotnrol,04/22/2023
64da35c6-21fd-4eb2-b1ce-ffc333a0317a,1bcd47ef-3769-45e9-b23b-9686d607c234,onboarding_v2,TreatmentT,01/25/2023
06780420-f583-4ed2-8f2c-f09b64785b52,21608750-0f76-48d2-8ab2-2060ad054783,onboarding_v2,TreatmentT,02/10/2024
0b9a75fc-611b-4960-a4b2-b99128074da5,e76fa3e4-2e15-471c-9031-9ac4011a9c1e,onboarding_v2,cntrl,09/15/2024
07099cc9-d962-4608-a61b-3b564d53d757,7ab91fdb-d722-42fa-ac1b-a57753f0a8ce,onboarding_v2,cotnrol,05/09/2024
ea525fc2-abad-48ae-adcc-64afeb280a39,516d12d3-4244-4fdd-a903-25ecb441e5fe,onboarding_v2,control,02/26/2023
e70a97cc-c031-4f9c-8eea-5b24ec8b9e24,175342b2-1f31-499f-879f-b31b85787d84,onboarding_v2,treatment,11/05/2023
2499898a-1627-4932-b1e5-2d415bd51b85,867427b7-cb25-453b-a88c-d020d004acf7,onboarding_v2,control,11/26/2023
f9348bf5-bb0b-445e-9abe-e188c2326f52,ec6dd931-8716-42a0-8b29-1ec7f1e0f223,onboarding_v2,TreatmentT,05/01/2023
6705c883-76dc-483b-a000-cd3fccaacb18,b0e1b481-d709-4bd4-bb57-9286d506b792,onboarding_v2,cotnrol,12/30/2023
53c77224-83c6-4afd-ae98-f7bd011419eb,65bea116-6605-4d47-b092-e8aafddfbaff,onboarding_v2,TreatmentT,01/06/2024
fdf6e905-df1d-466f-9fad-9af087055350,dd3441ec-38ec-46a5-a4dd-083c8ddb6989,onboarding_v2,cotnrol,04/02/2024
c1d683dd-327a-4801-86c7-f9b2bce38112,4242b93b-6d0d-42e3-992d-89f3dc95c2fb,onboarding_v2,cntrl,06/07/2024
68b63a8d-ee6c-4e7e-8b69-21a9011b55f8,1ce871d1-bb7f-4ae5-b40e-700a7df0137c,onboarding_v2,cotnrol,01/01/2024
6075d223-e849-4921-ad46-5b02b1cd78c2,cc6664b2-2572-482d-844e-efe97889255e,onboarding_v2,control,10/10/2023
4588be28-ea24-4fd0-9629-3a9a2bc66886,31780cd3-b5ea-4219-adf6-c063f06fd60c,onboarding_v2,cntrl,09/22/2024
3dda9863-37b1-410b-95b2-01d92277f992,5024dd19-f6da-4b20-9486-12125a4fb6e5,onboarding_v2,cntrl,10/31/2024
59ef37df-1da2-4bfa-872a-c3bf5dcd58b4,704bd4f8-f0fc-4284-8bbb-38554a10f7c8,onboarding_v2,control,01/15/2024
34485921-7ef1-4c9b-b740-3472bcfed481,1ad65fbb-df21-484d-ab21-569a522afe4e,onboarding_v2,control,11/06/2023
2b286998-dd8d-44ae-8019-21e74666ba64,465f93a6-682b-435c-94a5-96a43e006893,onboarding_v2,cntrl,10/19/2024
5aaaf3b0-0050-4c9e-9d1a-234845f8be37,573cdd03-7c63-4aa0-8f84-d51356a95c6a,onboarding_v2,treatment,05/07/2024
32951a0b-f17c-4a63-b69f-eb80009f1f41,bd99e978-d03a-4036-bbd5-a665f5f42e61,onboarding_v2,cotnrol,11/06/2022
a29994a9-3ca4-4c8d-8efd-995bb9cee911,86cfc296-116f-46e4-ae45-c356276679b5,onboarding_v2,cotnrol,12/09/2024
7b3d6675-7417-4555-8fa4-82169916d0f8,bf10a1c6-fd11-4d09-b510-fae2a597c923,onboarding_v2,TreatmentT,10/08/2024
ebb903ee-4ecc-489e-84e0-012b708eeff6,64301513-64d6-44f9-8aa7-18c02c0b90cb,onboarding_v2,control,05/07/2023
6bf68a46-eae3-460c-b375-0ad2f5d5c465,625fa0c4-1c39-4451-9524-285dfed45535,onboarding_v2,control,12/26/2022
4cdb13a9-d242-4bfe-ae93-08257392a352,564cfe29-a1b1-4a95-a0d7-452de023a701,onboarding_v2,treatment,11/24/2023
f6dd7933-2579-47ba-b85f-7e972e6e9dca,a9e69c11-6c13-4b53-a681-7d79d1028d57,onboarding_v2,treatment,03/29/2023
2e554901-d7a8-4631-bc2e-96c5d0978fcd,0ded76fd-54c1-4c83-9af6-641f53ab9381,onboarding_v2,TreatmentT,08/03/2023
ed9e8b03-4729-4629-b1f5-11c493d6f7d7,d2609350-cc0b-459d-82c7-538eb63a5209,onboarding_v2,treatment,10/06/2023
4ba3f278-ea8e-4039-ae35-8790c5a28b53,eb3cbcdb-3829-4df3-8af5-749c4ee7e34e,onboarding_v2,cotnrol,12/04/2024
155284f5-f65a-4055-a599-4d2d7f7c8554,8ddc5c13-df20-432d-becc-b9cfde7b82f0,onboarding_v2,treatment,01/29/2023
79b1eaa6-b55a-409b-849b-aa7f4f94f84b,ab741b82-1581-4ddf-bd5a-63ed8e54550d,onboarding_v2,cotnrol,03/31/2024
4025c396-b651-4c1b-9249-a8485e6ebcd2,fb27ebda-2db6-45c5-93d2-9d3fa3c86e47,onboarding_v2,cotnrol,02/25/2024
6a114539-62a2-4a66-8253-3f72078e74a4,e62ce599-22e6-423f-8d0c-c97d43f5824e,onboarding_v2,cotnrol,10/22/2024
b6e81e02-2655-435b-b4de-9eb5fa1bc422,281e9a6c-44e2-4f6e-854c-f95276106e95,onboarding_v2,TreatmentT,11/28/2024
31b03edc-0006-4b36-b238-35c18254f43b,12c489f4-ac5b-4e30-a753-4d7a5d8d4af9,onboarding_v2,treatment,08/19/2023
a1542bec-9bea-4557-a8ad-f13b41a0beff,a9ca1665-714c-41e3-8646-07fd2e5c7573,onboarding_v2,treatment,08/20/2024
0545486b-5203-476a-8341-219302c556b4,b9175fc4-90a0-4035-ade9-9862d09326c8,onboarding_v2,treatment,08/19/2024
c784612e-8bb2-48f7-9623-d29d49332aa8,091f053a-9f3b-46bb-8706-51c7f5b24797,onboarding_v2,TreatmentT,01/27/2024
e7815cc8-9ecd-493a-9df1-0c7815fe9416,718f0631-1a46-4a3c-8e9f-209e1212298f,onboarding_v2,cntrl,04/19/2023
b3660270-1898-4ab7-932c-5c7f4964a7e0,5a2bc751-9cbc-4def-be9a-948b1c97c29e,onboarding_v2,cotnrol,01/05/2024
0c7b6139-56ef-45ea-ada9-11c91378c940,1757654c-edaf-4f1c-b744-fdd38c48a8bb,onboarding_v2,cotnrol,04/18/2024
352e5abf-dcef-4c64-ac50-1a17c026444e,8de5b554-ee0a-4393-8458-3d503e3d1826,onboarding_v2,control,01/30/2023
77579c5a-112e-478c-a0d1-c13df0bf94e0,1f9fa474-59f3-4f8e-9a49-16dc8b3327be,onboarding_v2,cotnrol,05/14/2024
44911bf6-d2fe-4a95-99a2-1597828dbc4e,0ee900ad-f00f-4f2c-8533-80c0226fe853,onboarding_v2,cotnrol,01/24/2023
a7dc36f3-213a-43f4-ad13-c059beb4b23c,bcd3f28c-0b10-49f1-9aa7-aad5409446bf,onboarding_v2,treatment,08/08/2024
d1a61070-37c6-4c4b-b4ab-e07926136d7e,71037c80-e6b0-4a0c-8f6e-0a929ef4d10c,onboarding_v2,cntrl,06/19/2023
b203767c-7c1d-4b0d-9049-dc1d6cbed483,d1adecac-a3bf-4a43-8adc-5dd1160c94cb,onboarding_v2,cotnrol,07/16/2023
7e15baca-5ad4-4927-be46-21b85eaa0efc,5be26d48-dd6a-42cc-b4ba-8ebf5155e8c3,onboarding_v2,cotnrol,05/17/2024
7da65546-0806-40c0-933b-5d95e03a14aa,5c59b72d-7a06-4264-aa66-c0d620c8f4db,onboarding_v2,cotnrol,01/26/2024
172c3f16-da31-4053-9eeb-88d85171b408,637d4646-2750-4c12-8bcf-c1d266320bbd,onboarding_v2,control,02/17/2024
240c9ebd-9396-43d9-8732-b591ecf4b559,a880cc6b-6c1d-458b-8114-647e8051b9b6,onboarding_v2,cntrl,03/02/2023
35f941cd-98e0-46b6-ae4b-84781b3d4038,cf1b23fd-7bd8-4493-8b1b-c0c6586514f0,onboarding_v2,cntrl,12/02/2023
854701bd-71d3-4d26-b419-061dd66109dd,08633dc4-547b-4970-814d-830ff0480081,onboarding_v2,control,07/30/2023
bc05319e-a15f-4e78-b421-636196334e4e,aaf3b871-c87b-42ea-9abd-8228dab946a8,onboarding_v2,treatment,12/04/2024
130259b2-c742-407f-b2fd-6ffe93cfeb7d,6fb462c1-8b83-4363-a1dc-a64259a975de,onboarding_v2,cotnrol,10/01/2024
d6fb22ce-cbbd-4734-b40b-9008ba9b1d08,04b2975e-db23-40b3-9d27-a614fea1f874,onboarding_v2,control,01/16/2024
4980eeae-87fb-42b9-af73-061aa9e82433,4c570905-ddb9-4957-aaed-977f43db3dfd,onboarding_v2,treatment,11/07/2022
1a3e2f80-e748-4f9c-b55a-f01e588db329,981e4d3b-6071-4f5b-8322-01ed31c2802b,onboarding_v2,control,11/26/2023
20aa869c-a739-4879-9e3c-67c2a46f5149,d05d2d6c-3055-439a-ba80-c799357e454a,onboarding_v2,control,05/17/2024
75a790e3-b7e0-45a5-8dcb-4f9394c1256d,8fb35e87-13de-4a52-a5f7-683541b00397,onboarding_v2,cntrl,04/09/2023
344d5ab5-6c1c-44aa-a0db-c3e16c062b87,9c3aba62-d972-4f55-a9a7-b7dc200c1cee,onboarding_v2,treatment,05/25/2023
9835bb18-0d97-4ace-894c-8d3f63f212e1,470868e0-6b13-4dfc-b660-3302a0e87990,onboarding_v2,cntrl,09/23/2023
9d9b50eb-3a4c-4999-849b-5302c8f507b0,537b8737-e1dc-49d8-b606-ad0d5c3876f9,onboarding_v2,cotnrol,03/28/2023
03af9bc0-2a83-47f9-8b64-1e8dd0cc0426,7bbb89b2-c1f7-4c33-9ad5-e8a07258fccc,onboarding_v2,cntrl,03/02/2024
9fa582dd-4889-406d-b925-8a3ead7a17c4,3f160bf3-7c86-4e1e-bbc1-82b3f5f859e6,onboarding_v2,cntrl,12/30/2024
24473c9c-23d9-47b7-a22b-b380cc8f5fec,c4ee91b3-0db3-4209-9f4b-72a7a8390241,onboarding_v2,treatment,07/23/2024
9c408883-3552-45f5-b64e-440510a03c36,32e03e99-5b56-4110-a6b6-eaf3407888fb,onboarding_v2,cntrl,08/27/2024
c59c0851-006a-4a58-96ad-42495c4dbcff,411fc147-7834-4b03-8a69-ea14e9819ec3,onboarding_v2,cotnrol,04/21/2024
c032557f-9929-4547-9e84-cc97a9233bd2,299b6513-c83c-438e-90e1-eb237825cf16,onboarding_v2,cntrl,04/06/2023
59c42009-c2ce-4a4a-89b7-41cb30184b46,8083cec6-835a-46aa-9fb0-077210da674f,onboarding_v2,treatment,01/15/2023
92a90081-16b3-4195-94c4-0e67421e169f,5a526166-c34b-4ce0-bde4-4ba1cf4b2483,onboarding_v2,cotnrol,11/15/2023
0c3ad663-13ae-4940-9534-b440afc973ad,03416f1b-ef41-4dbd-a7ca-2fdf2b1ffcb5,onboarding_v2,cntrl,12/04/2022
537f3bf0-f5a8-4b4c-af7a-7fe494ed7d19,dd95887a-c9f4-42fc-834d-02eab4804fe4,onboarding_v2,TreatmentT,11/15/2024
cd78a64f-3372-4596-9c60-2f6a319747d1,8d0f78e3-9aff-4baf-81db-a0240942c0a2,onboarding_v2,cntrl,05/07/2024
0e1bc81f-4df6-408b-b680-fb128530db36,c63b6a31-d05d-4d2a-94dc-a31c453b11b7,onboarding_v2,cntrl,10/17/2023
6ed9539e-a65a-4972-8e1c-5c994d7eed34,dc1ee85b-9edf-445a-ae0c-e138e51c209b,onboarding_v2,control,03/10/2024
afa229dd-4fc8-49d1-8429-ec4477355f92,f7196d48-302f-4bd1-a364-1941320179e0,onboarding_v2,TreatmentT,03/08/2024
2f1eaacd-0991-49df-8c60-66a8263d5e44,29326eff-3a76-4ac6-8cc4-d70bc373a324,onboarding_v2,TreatmentT,12/13/2023
694f61a1-6f96-4835-aad7-cb5b559c5b42,ece44880-84f3-432f-a688-cec09d898b0c,onboarding_v2,control,12/18/2023
4e2f037f-2924-4390-899e-66ee0e4b4920,b7ad6933-a6c7-46bf-a9a7-df7288a125e2,onboarding_v2,cntrl,05/10/2023
166f7bde-2b81-401b-8ed0-0d62a6634464,a627a2f2-5a82-4093-adaa-0f941f5b3a3c,onboarding_v2,TreatmentT,09/02/2024
f52df99f-ce35-4ae8-b9c9-34ce2327fac7,5cb3b571-095a-4803-a1b9-32f35f815a49,onboarding_v2,TreatmentT,06/30/2023
faf80144-4b23-4a21-868f-12b41a84efd5,eb9e4e3e-fe75-4bb1-92d6-6f8ecb89fb3e,onboarding_v2,TreatmentT,11/22/2022
74fb9b94-a31b-497b-9e40-080aa48bbd46,8852beb9-4737-4d84-8fd3-5da65ff173b0,onboarding_v2,cotnrol,05/17/2024
12102589-3c03-4846-84ba-7e98d718bc07,89d768ff-976d-4dd1-ac3f-da2122362978,onboarding_v2,treatment,12/13/2024
0dee5e3e-8f8e-4fa5-b158-3f483f71fd51,8dd5da99-17d0-4d16-b4b4-dfd6fdc7a7e5,onboarding_v2,control,04/27/2023
819a495f-947b-489a-9a7a-63de1e275899,6648c29f-d56a-4d91-81ad-859a4a32ea8e,onboarding_v2,cotnrol,08/02/2024
0d7f7516-71e4-4305-8d69-4ce57d417167,dbc81aa5-cc7d-4e3c-92d0-76e55ba65690,onboarding_v2,control,05/05/2023
fa231856-43fc-45da-a650-75b469404e20,6b2a48ec-89b4-450a-a4b9-731644acab42,onboarding_v2,cotnrol,01/12/2024
adec71c0-0cc4-4d8f-bbbd-1e4efb2fba5a,5a4f7848-a0fd-47a1-81a7-e1a549e1fad5,onboarding_v2,cntrl,02/15/2023
dfbc99d2-52e4-4214-8b57-d6f6d18c9810,c5d47569-50b3-44a3-bf63-f89a20052f15,onboarding_v2,control,12/13/2023
62dfc969-ecd5-4169-a7f3-18a6d825b80f,8a053cde-94c8-4d29-b0b5-8442385cd431,onboarding_v2,TreatmentT,12/04/2023
8ed4437f-ec72-45a7-8761-d57bcb0901d3,1594125a-78af-4760-8513-9b4af71de194,onboarding_v2,cotnrol,04/21/2023
75c89d51-dfa5-48d7-a59e-9b07eb654e5e,5d2482f8-00b6-4cd0-9523-304d3b2a3971,onboarding_v2,control,02/15/2024
1caf14a5-42b2-4571-b820-e2348eeab0c1,c69933f1-0e94-4c4a-a670-d23c69fbc36a,onboarding_v2,control,01/23/2024
a7bacdf3-e814-4c2e-b71d-4a97a59f554a,e81f2775-cc92-43f4-a412-19b9ee95fbee,onboarding_v2,treatment,08/27/2023
db5852fe-e3ae-4d8e-89a3-111162730b6c,562068e6-7773-4643-b0ee-625dacbff599,onboarding_v2,cntrl,01/08/2024
e30e5af3-e9a6-4313-be6e-ee677c30dd79,d53b98a8-2ea4-49b8-a696-7430a8c2a599,onboarding_v2,TreatmentT,08/28/2023
eeb74650-a2b4-4a2b-a0f0-3ca8d55947e6,0cef1e39-346e-4c7d-9f18-9d39f20b90ce,onboarding_v2,TreatmentT,07/24/2024
7e2d3b4b-022a-46e6-a058-c8d036592fef,ba302889-3581-4704-a3a8-6a0439896a9d,onboarding_v2,treatment,12/03/2024
4f010070-10d0-4dd9-9559-4d9fec825437,e2f7a477-78dd-4718-8fba-46f7f07f7612,onboarding_v2,cntrl,11/15/2024
a1ca0ba1-49bd-4847-ac61-2695b3ae4a85,ff34ee7d-d10a-4d49-8d56-9e14e67f3d9e,onboarding_v2,treatment,05/19/2024
eff677bb-ca9c-4614-aed4-18b0d38ba2dc,0c0cef99-e945-448e-ad3a-cff134670e2a,onboarding_v2,cntrl,11/05/2024
64f231cf-870c-4a9a-be95-0902abc83d30,3d58086b-aac9-4dd2-9b69-3f9722451f7b,onboarding_v2,TreatmentT,05/15/2023
bfa8762e-25f9-46e6-86f9-0ca76f9a4ba0,7dafeb39-0f2a-443f-b649-3a0af8bcf937,onboarding_v2,cotnrol,07/08/2024
23073297-e389-441a-99bf-45cb175243b4,7cf6a3a4-3ab6-4344-b4c4-4b66892a2a0e,onboarding_v2,cotnrol,12/02/2022
770db85e-79b2-4eaf-84d7-3b6022dd30fb,c5ab2bb0-baf5-4657-a75a-6b83a5c650dc,onboarding_v2,cotnrol,01/21/2024
da18a44e-a37f-4b11-93f1-3641400e58d7,24d313f3-b222-494a-8cef-35015cd4c331,onboarding_v2,cntrl,12/26/2022
6e92fcaf-e693-4c6b-80b6-a0f9e163e5aa,6b0fd2c9-1955-42cb-8107-e21594ef266a,onboarding_v2,cntrl,08/11/2023
b6b7e2da-d01a-496c-be7a-3d9e966bb085,5779f0c4-cf3a-4581-a022-d59cc261d974,onboarding_v2,control,08/10/2024
f7677ad0-7269-4441-9263-40ee0a0eaa2e,6182ea12-f965-4188-9ff3-91e6d437cdd9,onboarding_v2,TreatmentT,12/13/2023
4027c43a-d1e7-4914-8361-dae569aa78ef,2b0d7345-f482-4ce6-a64c-60b55a4c28fd,onboarding_v2,control,09/19/2024
3adb5cba-78b7-43e3-8c33-a2960747f5fd,d37f513f-90fa-4bbb-9c3b-aca21e2bacb5,onboarding_v2,treatment,08/27/2023
b4136274-41d5-43c0-bc4d-f927c8d1d26b,f2a2def9-5a3b-4adb-9fda-893531e46434,onboarding_v2,TreatmentT,12/08/2022
adb4553f-63e7-4775-8bd5-185000b2985a,accc48da-8b92-4916-9f8b-534e5be643a3,onboarding_v2,TreatmentT,09/07/2023
d3882701-de05-476e-9ef1-019eae7a50e4,bf27340d-6116-4a49-90bd-b2a87dfcf5ca,onboarding_v2,control,09/13/2023
2d4ce9db-6312-449a-aeb9-8727188d6fd8,1ec2d828-4440-42b1-81b6-1bfbc5d6d665,onboarding_v2,treatment,06/29/2023
0e80420b-30dc-4b85-a7c0-ba1d3e978770,e6be3707-692d-4dd2-9f8c-53098c726a78,onboarding_v2,cotnrol,03/04/2023
1250edcc-c0fa-4f89-a6c2-1910a7fe5e48,236ba9cc-a087-4060-9dc7-383fdcde20ce,onboarding_v2,treatment,03/28/2023
d74eb904-df73-4dad-bb60-cfb1990e61b8,c27f43e8-823f-44c9-9189-91c29ce0eb8a,onboarding_v2,control,08/02/2023
ef981220-e915-4a37-b5e1-b976ab2bf40c,66034496-4c81-49e0-b053-7e6e78070e0a,onboarding_v2,cotnrol,11/01/2024
631df31e-caaf-4db5-b5b9-9e28b87d690a,be2d9b5b-18a4-4fc1-a95e-62b4a8ccd0b7,onboarding_v2,TreatmentT,12/06/2024
ae4f3439-3ee4-4ffb-80c8-02fa2bc34776,33f559b8-fd23-45ea-b486-13a49bc731dc,onboarding_v2,control,12/05/2024
41ece7ed-f000-4e98-a1ba-4c8ec31088e4,92049642-bb91-4f5b-ac88-311a200baaf2,onboarding_v2,TreatmentT,06/08/2023
50c40902-706f-4f8a-8ed3-a5497485f8fe,3d6a6cfa-8604-4410-afba-e7dda818c02b,onboarding_v2,control,05/21/2024
2a50f32c-a65f-432c-b1b6-7f729637e964,7273f3a7-d0fe-40d9-bb8c-7b71ba84489b,onboarding_v2,TreatmentT,04/01/2024
a7e7092f-4241-4796-ac6f-919aaf3675b1,a8854766-5c54-4ae7-9623-4b8faa279a3f,onboarding_v2,cotnrol,09/20/2023
22fa90ff-47b9-4e33-aff8-1b97d7a73114,872549b5-49dd-4ece-a581-627c2b8009fe,onboarding_v2,treatment,12/06/2022
6f196605-e27b-443d-934a-c39db092dbc1,dd81dc78-d5b4-4fbc-91ac-3774f3bde490,onboarding_v2,control,08/03/2023
6d4dcdb7-5beb-463d-807b-7f8c84094706,675d497a-8d5a-4207-8d35-87fc5dd67025,onboarding_v2,cntrl,12/27/2024
2c3d5be9-4aec-44cc-b777-e01192a48d2b,b109a601-0b62-478c-9825-40c8d48eed1b,onboarding_v2,cotnrol,08/03/2024
493fe011-dd11-4acd-be01-cce9ebe87a73,0ce378b4-8717-477b-8083-0ef3b3f4d5ce,onboarding_v2,control,08/21/2024
59ea4b3f-8b8d-453e-8fcc-85a101f53ee0,f2197db5-0d48-4bdb-a6ca-87b4e81922ac,onboarding_v2,cotnrol,04/23/2024
bfc87963-4b9f-491c-bf38-7ce67a01834b,62cdb8be-6fb2-465b-bf76-0c0df97de000,onboarding_v2,cntrl,08/02/2023
f582ec81-7d14-4d19-9ebd-9d716b7e16d6,743cfae4-ee45-44c6-b242-476f9046aedf,onboarding_v2,cntrl,12/10/2022
97544621-16e7-442b-893f-3046005826ff,670db0f2-770a-4ea8-b240-692f37c32e8d,onboarding_v2,TreatmentT,01/26/2023
5e7971f8-96e5-4c69-953d-38a44d418471,60740a66-1322-4940-a657-93ceead185c7,onboarding_v2,TreatmentT,11/28/2023
9b9a6338-dec7-4aad-9c3f-b132204d727b,24b5e19b-dd26-43e2-978f-809583408de7,onboarding_v2,cotnrol,11/03/2024
94a1904e-dd69-4ac5-9d0f-59bb0c999328,248ea252-0903-480b-9cd0-07d2129af96e,onboarding_v2,cotnrol,11/02/2022
450d12fa-38d6-40b4-b1cb-d0c9f0e6bc10,569b281f-13c2-4f62-83de-da3c19b75365,onboarding_v2,cotnrol,06/02/2024
