subscription_id,user_id,start_date,end_date,billing_period,price_usd,is_active
2957d8d7-1aab-4744-b652-75d4a4fcb440,c7c769e7-ec58-4414-9e90-59c7484b95b5,2023-02-02,2024-02-02,annual ,-5.0,True
6d7754a2-66ce-48e4-aace-d25f3274fdc8,cc4a022f-8329-4d5d-848b-cf4cb03be4de,2023-11-07,2033-11-04,yr,14.99,False
cce42f75-3ff9-4990-90b9-043046ea4364,44e99fa0-90b2-4100-820a-acdfd0b31d39,2023-12-13,2024-12-12,annual ,-5.0,True
ba96acd9-c880-4e9b-bcda-447fbece7237,d50b747d-b509-451a-833e-283d155cf133,2023-04-14,2033-04-11,Monthly,0.0,False
ecae54c8-614c-42ad-9206-7c4efb300c1d,6486f997-9f9e-4fd2-8836-2f45d2741f95,2023-01-19,2023-01-19,annual,9.99,False
1c815535-ffd8-47de-b8de-1f0d3b9086e5,a0ed3d6a-f18b-4c39-a898-76acaca3449c,2023-08-21,2023-09-20,yearly,9.99,True
12e19e9f-5c54-4a06-8b50-11bb12ea060d,91b93c32-3bd7-47c1-8b45-96ef59c2c40d,2023-06-27,2023-07-27,monthly,-5.0,True
200d1638-2d34-4880-a4b0-52eba0327d1e,8e4852b2-3e0d-4f86-ada6-029a10585a98,2024-01-04,2024-02-03,monthly,0.0,False
1fa122bd-0ba8-4ab9-95f6-f62ba233c5ce,597fa755-1fa1-44a4-8ba6-f3b0bc7d1c59,2024-01-06,2024-02-05,annual,9.99,True
945437d9-56fb-44ee-95b4-9d1f7db7e192,3c17ef07-2419-44f4-a8c7-a37023131afd,2023-12-04,2023-12-04,yearly,29.99,False
2b3b6c25-310f-4c6f-b560-87db12a3a5ca,b6a3aae8-bf37-47e5-a446-680e74199b11,2023-11-23,2033-11-20,mo,0.0,False
bcd0893a-9662-4dd0-8fbf-8dcbc780438f,173c3248-b885-4abb-833c-8a1c1246c63f,2023-08-25,2023-08-15,annual ,9.99,False
9140277d-d19d-43bf-9c0d-a9c2941d1a80,b9d75418-5914-4b01-a080-afc7536885cc,2023-12-07,2033-12-04,annual,9.99,False
c1ba4fce-8444-40e2-a6a4-30082861d6a5,088e754d-4c89-41a3-8ff1-734150ddb71f,2023-05-29,2024-05-28,annual ,14.99,True
2303ca32-8555-4692-b7cb-44a174f62a27,ff5f1ca4-8e86-4c9c-a3ae-4af6099f0196,2023-04-27,2023-04-27,Monthly,29.99,False
ca1b8e68-255c-4b02-ab73-0704751a5c8f,c1b936c1-6a9a-4b71-aaba-118c05ab6110,2023-10-27,2024-10-26,yr,0.0,True
9eb4fcc8-adbb-4eac-bef7-dcc841506597,05b523ad-c0a8-4507-a5b0-06a6c8e39e19,2023-02-25,2023-03-27,annual ,29.99,True
1e88a086-41a3-4429-9897-2641b0b0f318,a4cdffc3-9778-418b-b8e7-ec883fec8d05,2023-09-19,2033-09-16,yearly,0.0,False
14222e8e-8b62-4857-8baa-ef7177f098a7,5a4f7848-a0fd-47a1-81a7-e1a549e1fad5,2023-11-03,2024-11-02,annual,29.99,True
21d216fb-bc8a-4109-8cf6-1bc9798ad400,5a4f7848-a0fd-47a1-81a7-e1a549e1fad5,2023-11-24,2024-11-23,annual ,9999.99,True
9085ff3a-2841-49f5-9a21-42724f500c1d,3bebe03b-c8ab-4cd4-ae82-ca95591059c9,2023-03-02,2023-04-01,Monthly,14.99,False
29ebb672-8503-429b-adad-15dbefb4cf83,3bebe03b-c8ab-4cd4-ae82-ca95591059c9,2023-02-27,2024-02-27,yearly,-5.0,True
7f8d6a62-6868-4035-bba1-7f29e78b1f18,40daa41e-1f22-4d11-8aa5-f738aad54ca2,2023-03-31,2033-03-28,mo,29.99,False
530b731e-6434-47c4-9883-8749f7c1e68b,2b5dc6f4-e49e-4950-af3f-92c11f9f1205,2023-11-01,2023-11-01,Monthly,14.99,False
40f32af4-3a58-4bd1-b2be-210af0315079,2b5dc6f4-e49e-4950-af3f-92c11f9f1205,2023-10-31,2023-10-21,annual ,9999.99,False
2e11def8-f756-4f4d-86d8-d0687eb27f47,eef1abf8-583c-4f0a-a052-665c8d777866,2023-04-26,2023-04-26,monthly,29.99,False
f5792b2c-0b40-4c1c-8d9a-0468571a5d9b,b66a7035-e155-445c-93f8-d8785622c324,2023-02-19,2024-02-19,Monthly,-5.0,True
44a2d0e6-0f1e-48ed-b97b-e8138390b8c0,cb2eec35-0f3b-44b5-9dd2-cf27ef5ed925,2023-09-20,2024-09-19,annual,9999.99,True
7492fa80-d2b3-4b3a-870b-948d275dc681,2e6a85ff-2167-424c-8b98-6010bc97e330,2023-04-25,2024-04-24,mth,14.99,True
2a11c6ba-dfa0-406d-8d80-126cebcbfeb9,2e6a85ff-2167-424c-8b98-6010bc97e330,2023-04-24,2033-04-21,mo,9999.99,False
b7b8cb57-dd0d-4737-b58a-deef7b512e50,02bf245b-2db1-466e-86d1-1c49062025e7,2023-03-20,2023-03-10,yearly,9.99,False
071709ed-01b3-41f4-861b-6162a7a9c9be,02bf245b-2db1-466e-86d1-1c49062025e7,2023-03-23,2024-03-22,yr,29.99,True
2aa9ba0a-a02b-4fd7-8f58-3fc3694708f4,ff9d0efb-8fbf-4498-b29d-e74cff7eca2e,2023-11-05,2023-12-05,yr,29.99,False
d7f4c79f-13e1-4bec-8a75-7401a5112df1,df1ff616-a539-4364-a72e-1007dbeb1864,2023-02-21,2024-02-21,mo,29.99,True
e90c84a9-d78f-4aae-9d59-5c376b0a207e,df1ff616-a539-4364-a72e-1007dbeb1864,2023-03-02,2023-04-01,monthly,14.99,True
36db6199-c15b-4d9c-b8d3-c679c51e0bdd,d08928d4-54e5-49e9-9f28-546f60d5f7a0,2023-10-03,2033-09-30,monthly,14.99,False
e3fd7a81-eaec-4282-95ec-1a175319bef8,01513042-caa1-4104-9e3d-d3e6c8a2d3aa,2023-02-22,2023-02-22,yr,9.99,False
49fce568-a82f-4cc5-aea3-2290d17bc42b,bf9fb9de-13d7-4318-be4e-7d0362296ed7,2023-09-24,2023-09-24,mo,-5.0,False
0744fd48-6202-42c0-8b5d-b0e42d651b55,811997dc-1d7b-4a06-8a80-a12c9ef946e0,2023-10-04,2023-10-04,Monthly,-5.0,False
828d24c4-46f2-4eb9-919a-0d1889b1d71f,811997dc-1d7b-4a06-8a80-a12c9ef946e0,2023-09-15,2023-09-05,yearly,29.99,False
a88e6466-6a1f-48ae-839f-5dcdc961c790,5fca9b56-890c-403f-91e6-452de79cf6db,2023-07-02,2023-08-01,monthly,29.99,True
c0ea389c-c345-4b21-8845-9bc25c52f483,cdb87806-25ae-4e12-8ef2-c6d739fe89a1,2023-12-02,2023-11-22,mth,14.99,False
8c841c40-408b-46cf-9f8d-1a2da610eaf2,733ff08b-079d-470d-8cdf-b3bcaa3af1f4,2023-09-02,2023-10-02,Monthly,-5.0,True
524d6685-bcb5-4cda-9222-30df147e4226,733ff08b-079d-470d-8cdf-b3bcaa3af1f4,2023-09-26,2023-09-26,mth,9.99,False
546dba7d-6dd6-4d3f-a630-1d34e9b1a374,0d91b00e-5a26-40dd-b517-1d6cd07e2fdf,2023-10-26,2024-10-25,annual,29.99,True
a7c558ef-adf5-4727-8b4b-fc29887518a9,51620f6b-64de-4235-a77d-6263a79fbabd,2023-10-11,2023-11-10,yr,29.99,True
6e37fcba-f8ce-468b-b5ba-d2a9040fa94e,23f7ffeb-e8ea-468c-b369-490a9bc5e15c,2023-02-20,2023-03-22,Monthly,9999.99,True
cb627ea3-e5e2-44f4-bede-4bc8994c3d66,598e99de-d359-4643-a1fc-47d727b7e8b7,2023-07-25,2024-07-24,mth,29.99,True
3e13b8df-2760-45bc-b9a8-f9b87310dbc0,22922e43-32e1-4e34-bf44-7dba5bad881d,2023-11-01,2023-12-01,Monthly,9.99,True
e56ca536-6b5e-4dd6-9f38-e98fc7d77c4a,a8756101-9d30-4da9-af33-67a80d267934,2023-10-17,2023-10-07,annual ,9999.99,False
a2eb6d3a-bac6-4c1c-b264-8fd1670efcb4,9ea50e31-77bb-4b61-8697-7684abc932ab,2023-01-28,2023-01-28,Monthly,9.99,False
cdf875d9-6e57-45ad-aaa1-0bf217eca8f2,474519f9-78f6-4739-a1ad-1f1bfc5e67dd,2023-04-20,2023-05-20,mo,14.99,False
9a0d46d5-11e4-4f92-a18e-3642ca949432,474519f9-78f6-4739-a1ad-1f1bfc5e67dd,2023-04-18,2033-04-15,annual ,-5.0,False
929a5f43-b853-4523-be96-2e0d0ae5f16a,852a7dd6-28c1-4852-bbb4-ce20f06161e8,2023-04-21,2033-04-18,yearly,14.99,False
c575df46-c2e0-4610-8742-6672be7c6850,c65bf19c-e45f-4bec-972e-19dcc6a8f817,2023-10-18,2023-11-17,annual ,14.99,True
0b5d9289-83ea-4bb2-b99b-858e6601ee35,5f2249f3-5e23-40b4-a73c-b062a91c64d4,2023-09-11,2023-10-11,mo,0.0,False
eabb7958-8d2e-4813-bad9-7231bf545df7,0407dc1e-f757-4681-8a3a-518c5a5dc710,2023-11-08,2023-12-08,monthly,-5.0,True
bcef45fc-84ed-409d-b8ea-73356b36ce3a,7cbf3777-1155-417e-9ef1-eb4aa4b68d63,2023-08-18,2023-09-17,yr,0.0,False
5df582a7-634a-4894-9664-bc65afe6910f,84aba952-233a-45fe-87b0-e8d24fd1d02a,2023-01-17,2023-01-07,monthly,0.0,False
fa767b35-de11-4fe9-a8cd-8b5f4f223fc4,43ba0e4b-c3d9-479d-ace3-d695bf00ffe0,2024-01-10,2025-01-09,annual ,-5.0,True
efa09f81-38b8-472b-963c-fa922b0fc5f3,5c276c50-c19a-4706-8a2e-977b80e10288,2023-08-13,2023-08-03,mo,29.99,False
22449ff0-42e5-4c02-98ee-af3543ea7552,9df86052-92e2-4f9a-971c-362813f74e0f,2023-11-07,2024-11-06,yearly,9.99,False
051e76f8-d6ee-4376-9bb6-af5740ca923c,5430a182-5cf5-4e4c-abf2-12554e467b6e,2023-06-26,2023-07-26,mo,14.99,False
d82d9fbc-c594-45a4-8db5-b265f2768ddf,65daf416-e1bf-4cdf-aa02-e03d2372f453,2023-08-05,2023-09-04,annual ,-5.0,False
b4684a3c-dfb5-483d-9a84-e92ad2602048,04392c8b-cd97-4d86-9e44-96d2f573b705,2023-09-07,2023-10-07,mth,-5.0,False
88fc47ee-5040-48cb-af3a-660438b619c3,04392c8b-cd97-4d86-9e44-96d2f573b705,2023-08-20,2023-09-19,Monthly,9.99,True
64084bb8-1d1b-4c91-a6eb-85331134f760,7490c75b-3cfc-4912-8e31-bfed6b4c5895,2023-06-07,2023-07-07,yr,9.99,True
50706eb5-be50-4298-a474-4ba57426dd86,e48a47fd-eb59-421f-857a-bc2eee8d2432,2023-05-25,2023-06-24,yearly,0.0,True
ac7751e1-f234-4bd6-8950-1778a3433fca,f31319ae-b860-4486-97e8-a75fa389574b,2023-08-12,2023-08-02,mth,14.99,False
1e4374e5-0055-4dfb-ac8f-a0579fe1ba58,464438dd-d5dc-4fe8-b41c-ee731b7210e4,2023-08-26,2024-08-25,yearly,0.0,True
a91c2139-0aa9-4781-994c-9eaf3602aa0c,f35fa351-039d-4977-8bf2-1fd797118f9b,2023-10-28,2023-10-18,mth,29.99,False
ff2e5afb-18a8-4271-bbea-753f8ae888ab,f35fa351-039d-4977-8bf2-1fd797118f9b,2023-11-18,2023-12-18,annual ,9999.99,True
94b85c24-d3f4-45fd-afb2-407f22aceb79,218e9049-e694-4db3-9c60-82ea25b5e80e,2023-09-03,2023-08-24,yr,-5.0,False
101a0989-a9b4-4e91-8b1e-7d624f317f09,270e2fe4-4305-4ade-8195-c17853f688a3,2023-11-22,2023-11-22,yr,9999.99,False
464e1504-6c21-44a8-951a-58980115ccd8,c171c0aa-8fa9-4d92-8404-157c9b897eaa,2023-05-09,2033-05-06,annual,14.99,False
5d84e46a-9815-4a86-b206-33dda12950dd,3ca7ed8f-db49-4a3b-873e-9870b48c1c0b,2023-07-21,2024-07-20,mo,-5.0,True
df565595-cea9-4761-acae-921463889f62,a372b45a-cc0c-480d-803f-ddd2177ced50,2023-09-17,2023-10-17,mo,29.99,True
ecb9dd69-5f6f-432d-94d8-221d6867b8af,645f0432-b1e1-47f1-8622-e31a25c71532,2023-03-04,2033-03-01,mth,-5.0,False
6de9a343-f6b7-4bd8-b455-6a73d1f28fc0,df30a045-ac18-4383-92db-0db97ef75d3e,2023-09-08,2023-10-08,annual ,-5.0,False
31256328-52b3-4c9b-a71c-51a1a28ae308,df30a045-ac18-4383-92db-0db97ef75d3e,2023-09-15,2033-09-12,mo,9.99,False
2fd5e2d0-10b3-404f-8295-601ec13a6ba2,aeb6dfff-48d5-4320-a4f9-1a74757f5d90,2023-02-10,2033-02-07,monthly,0.0,False
b4cb57d8-d7ef-4f27-8661-92d5712bcd77,aeb6dfff-48d5-4320-a4f9-1a74757f5d90,2023-01-31,2023-01-21,monthly,14.99,False
84658bf4-26fd-43de-9304-95a9bd7d3c24,8852beb9-4737-4d84-8fd3-5da65ff173b0,2023-07-24,2023-07-14,yr,14.99,False
a96a8379-0a20-4014-af05-0bc1ad9e1e2b,49084bbf-b81c-4652-a3e5-37e73f9d1aa6,2023-05-03,2023-06-02,Monthly,14.99,True
b78e6ea9-4987-4f14-b617-fc700551461e,5688e7f9-cbc6-4faf-af92-1dfa589c5a25,2023-09-01,2023-10-01,mo,-5.0,True
f577349a-5f87-4fd1-be0b-8cf62c3d9727,a4bfc380-958f-4208-b129-1e7a001f3f80,2023-08-07,2023-09-06,mo,14.99,False
b9a5915b-fd78-4a9f-a42d-1b0e8001146a,a4bfc380-958f-4208-b129-1e7a001f3f80,2023-08-03,2023-08-03,yr,-5.0,False
f09a1670-a6e9-4c34-a11e-1239c5b387c0,2ac0365b-e874-44cd-a70d-78ce7d6dfef4,2023-11-17,2023-11-07,monthly,-5.0,False
3e2577c1-4ece-4d3d-b136-5f4d85f37ea5,bd1be4f0-80c9-485c-847b-8b1773e9fde4,2023-09-20,2023-09-20,mth,-5.0,False
d66f521e-eba5-4a45-a0f8-a200a2038718,bd1be4f0-80c9-485c-847b-8b1773e9fde4,2023-09-27,2023-10-27,annual ,-5.0,True
10a3424e-6f47-430e-a7c8-1c163bacbd7e,9733e75e-5584-4a91-97e6-cc64ca96faf2,2023-10-06,2033-10-03,Monthly,9999.99,False
e7b762db-eba3-4aa9-95b4-ac435137cb5e,5df2cd63-ac70-4bd0-9e27-aea96620289e,2023-09-23,2024-09-22,mo,0.0,True
ff0f304f-d902-469f-b4e6-8da88052343a,5df2cd63-ac70-4bd0-9e27-aea96620289e,2023-09-11,2024-09-10,mo,-5.0,True
9eeeeef6-db7c-467d-a409-edd944900c75,419cd95e-4a5d-4f97-a821-d031b2abd21f,2023-09-08,2024-09-07,yearly,0.0,True
29bc0235-fbca-4df6-8ca0-dc3495582f18,5e453ad0-79e3-4bf4-816f-027b70b2737e,2023-10-10,2023-11-09,yr,0.0,False
317e77f9-f969-4ecb-b9ec-45cb0f56ffd9,5e453ad0-79e3-4bf4-816f-027b70b2737e,2023-10-09,2023-11-08,annual,14.99,False
d73915a4-76bb-40cf-a7dc-d0115738d26e,bab32b25-6fed-4ed9-8884-92dc527d2486,2023-04-01,2024-03-31,Monthly,-5.0,False
c33d4d95-3201-4f10-aadc-7e5393397c1b,9b84fd94-08a7-4393-ae84-061547d7059e,2023-02-04,2023-03-06,monthly,29.99,True
59bce3f7-733a-4a00-ad51-411e126e3c57,9b84fd94-08a7-4393-ae84-061547d7059e,2023-02-05,2023-03-07,Monthly,29.99,True
cef3d415-a730-46bc-b8e4-e00e9333bbac,57e41518-6590-44f8-855c-4cbdbff487e0,2023-06-10,2023-07-10,monthly,14.99,True
b6101b0e-896f-4b71-bcf9-4aec41d4fb66,826da3cb-68ec-4e0e-923a-1567b5e737fd,2023-08-21,2023-09-20,mth,29.99,True
cca11161-02a2-4d02-8e55-3436fb79faf9,2cdf4977-359b-49db-8426-b8733efd6e07,2023-08-20,2023-09-19,yr,-5.0,True
c0022551-bfef-4439-97a9-24d9b6bdf32a,3835b360-b2d5-45f2-b843-d5071d663bf0,2023-10-25,2023-10-25,monthly,-5.0,False
1344e5d8-4ecf-4ed4-b464-42f3415521f1,c5757b3f-abe7-42cb-a510-872ad595616e,2023-09-21,2023-09-21,yr,9.99,False
15cc2e08-d8bf-4420-960e-fd7a96f190ad,e3b73b20-d453-42e2-b95f-4db411c16295,2023-07-12,2023-07-12,yearly,14.99,False
97886e29-6755-48b2-adad-07946d144e1a,e3b73b20-d453-42e2-b95f-4db411c16295,2023-07-25,2023-07-25,annual ,9.99,False
a2d1e1a0-34f4-4b0f-8fd2-2ea7a776cb9a,aad3d272-7db1-4233-aadc-2913f380b184,2023-12-14,2024-01-13,monthly,29.99,False
98b3773d-4a53-4fa0-a7de-9ab4b3c0b0a3,e91ff736-042a-448c-970c-190495eef790,2023-05-05,2023-06-04,yearly,-5.0,True
8bfc8361-9862-474a-bd39-de13dda36831,82a5d3c6-8efd-4318-9643-7ef6d25be45b,2023-06-24,2023-06-14,mo,-5.0,False
2c950ba1-d367-4873-827b-67051c694905,fee7ca7a-f45c-4a5e-8afb-4468ad752d17,2023-04-19,2033-04-16,yr,9.99,False
12696576-a965-4cee-a8de-3be7e0fa396c,5ce6052a-414d-4935-b5ca-18280c7ad3b4,2023-11-06,2023-12-06,mth,14.99,False
116ef22d-b985-406c-910e-da131856a8df,5ce6052a-414d-4935-b5ca-18280c7ad3b4,2023-11-05,2023-10-26,Monthly,14.99,False
4ba5a787-384e-4811-9429-6b989ccf8d6b,6650c126-3842-4a0a-8f73-6f2fb5e88313,2023-01-29,2024-01-29,mo,-5.0,True
2d8397fe-bbf9-4fa2-bba9-81599c250bc6,408ac9c3-77ff-4e41-87f3-cfbc1f8dec50,2023-04-22,2024-04-21,annual,9999.99,False
a1fa026f-ef89-4d6d-b7ef-c7c222914158,9d532800-5202-458c-8afe-0bb6c53eb442,2023-10-21,2023-11-20,yearly,29.99,True
9792591f-96ee-44a5-8336-1df0cdc68df8,79dff586-6dc1-451e-90f7-07acd7de3995,2023-12-21,2024-01-20,yearly,29.99,True
33a8b92d-7684-4062-8945-b06403079d5c,f216a35d-620c-4a3f-8b61-cb100d6ba8d4,2023-07-16,2033-07-13,mo,9999.99,False
6a1ad244-a675-452e-94aa-2aa2cf6dd49d,bb0beb92-a287-4fdc-83f3-888939609e20,2023-06-01,2033-05-29,monthly,14.99,False
07b97f9c-c8ec-4efd-a4ed-c8e19992654f,def589b5-8f46-4bb0-ba37-6a68998bf22e,2024-01-06,2025-01-05,annual ,9999.99,True
abf1fae0-b0c3-439a-a116-9fcb8655fa12,437096a1-2cd6-46ff-8725-ad958b1bb0b1,2023-04-12,2023-04-12,mth,0.0,False
5e813106-3ecc-4ba2-b1a3-92a394c58b6b,c334ab0d-aa56-4101-aced-b87b3d3222ab,2023-07-02,2024-07-01,Monthly,9.99,True
aeeddb60-3c2e-4382-a69b-3ab2531a2763,c334ab0d-aa56-4101-aced-b87b3d3222ab,2023-07-02,2023-08-01,yr,29.99,True
404dfeb7-9be8-4dc2-a004-6a165db781ae,0649f610-f03b-46a6-9190-c13ecce54fa4,2023-02-25,2024-02-25,annual,-5.0,True
2bbd7ef5-6035-4680-9525-4430046a0ae6,1bf02a91-e5ba-4967-99a0-7e818df88bcb,2023-12-13,2024-12-12,mth,0.0,True
1fd7b351-f5c8-422f-98a8-0f30e864cfbd,8f2a64b4-46a6-4496-9eda-daeb9a6af1a0,2023-08-14,2023-09-13,annual,0.0,False
76c13c3f-a1c2-47a8-a5c7-783196d4dee3,3badaff4-dc59-4016-a0a4-79b9068b16f4,2023-01-25,2023-02-24,annual,14.99,True
32d4de22-cff5-4095-87eb-cde845d9bf43,da9d15bc-263a-4569-8e5f-52258425f9bb,2023-03-28,2024-03-27,monthly,29.99,False
72d5518f-9d23-4e5d-a661-9d23b6aab26a,15d126f7-b553-44ff-a8d4-45e31f6c373d,2023-12-12,2024-01-11,annual,-5.0,True
21f27e3c-b513-4441-87e7-c7bbdc8c9470,e19d7b28-d264-4f26-b855-ca7e32b1aa30,2024-01-19,2024-01-19,monthly,9999.99,False
8ba49c92-6058-4a6f-8c45-e4da4a6edaa6,0bf9ea62-4b64-44db-86cd-1a46779d123a,2023-05-04,2023-06-03,annual ,9.99,False
3453badc-60c8-4cec-9de4-9c9e8d6ff730,c9a592ad-71a7-443d-9177-71e8dad3d5b2,2023-10-18,2023-10-18,mth,29.99,False
ad64a36d-5764-4e91-83c8-3514ac7c9009,7a9fa989-92e3-4beb-b942-ed39823fabe2,2023-02-28,2033-02-25,annual,9999.99,False
df57c4d7-73bd-4650-8a81-092b390c03c1,3fec6419-355c-4cd8-89c2-55792ea1fc5d,2023-12-18,2033-12-15,yearly,29.99,False
191fc3ba-4fe4-4843-899b-15b05461e06f,304a0528-3c9b-45d5-b945-95cb6ff1cef6,2023-02-12,2023-03-14,monthly,14.99,True
714623d0-4a93-494c-a195-d5146c9ce679,79258d7a-c132-49b2-906a-f4c7d2d27fdc,2023-10-08,2023-11-07,yearly,29.99,True
25d2e5c8-3e3d-4224-bda7-ae37492bcca4,79258d7a-c132-49b2-906a-f4c7d2d27fdc,2023-11-03,2023-12-03,mth,14.99,True
f2e5519a-cb46-45b1-87e5-254d9b72f819,a2158ef6-0a47-4178-ab46-5136005223a5,2023-08-14,2023-08-04,annual ,9.99,False
94dea669-abcf-4a11-a498-d9e9617336e6,3bf57e88-8147-4f54-a5a8-d84b925403e8,2023-10-14,2023-11-13,yearly,29.99,False
58afd94c-1210-478f-9073-8994df1e5d24,3bf57e88-8147-4f54-a5a8-d84b925403e8,2023-10-13,2023-10-03,mth,9.99,False
63df64b9-76bc-4a29-b3be-463eee0a69ce,e3d74c0d-2a7f-43bb-9903-6c9e6408d76e,2023-12-04,2024-01-03,yearly,-5.0,True
c4b4f240-45a3-4425-bb36-33557545449a,5afb8016-6635-41f1-8d31-c51f7b82c117,2023-08-10,2023-09-09,yr,29.99,True
643e9d9a-0d80-45e0-bcde-4da36e1b014c,1650d5c5-48ca-4ae6-be22-52662e47b607,2023-03-21,2024-03-20,annual ,29.99,True
43ecce5f-d4fe-4d5a-84b2-9b8843687e46,772e6388-59e4-4e81-aba6-9c30805bd1ac,2023-11-07,2024-11-06,annual,29.99,True
e5de146a-ef79-40ca-b2fd-41522eeec9d6,325007f5-99ce-4227-96e1-d3017e404a33,2023-08-23,2024-08-22,mo,9999.99,True
a8d9176c-88bb-42cd-b0bd-dde3982e9c39,e3f23a6b-d959-4509-824b-cd5eb1b664e2,2023-03-19,2024-03-18,monthly,14.99,True
3c21eebc-e9db-4a65-91ef-8bbc399e3bfa,ee5a6f71-f41b-4fea-9857-d48db229fafd,2023-06-11,2033-06-08,annual,29.99,False
5f80a548-4ee8-4a95-80ac-f00598a9d00c,ee5a6f71-f41b-4fea-9857-d48db229fafd,2023-05-18,2024-05-17,yr,0.0,False
92631479-24be-4766-9618-db6bcb8bc6f3,a30e5453-6691-420d-9264-a72eed9b8564,2023-10-07,2023-10-07,Monthly,-5.0,False
3d9d2cb6-93dd-4c61-9290-a002c4f9bffd,36638cff-7639-4800-b851-0c32217b743a,2023-11-11,2023-11-11,yr,14.99,False
ddc02db5-e9c0-4cfe-baef-2881f98ab389,512568d6-ec35-4fd3-9b05-fc66b06e2426,2023-03-26,2023-04-25,annual ,-5.0,True
2c1a73c8-8db2-47c0-8c09-007e077fde3f,2d4738c9-d60f-4a11-8dcb-7d19389af976,2023-08-12,2023-09-11,mo,-5.0,False
140996f8-e341-4528-92a9-31be4692f76b,1f3cac74-2f18-45ac-a53c-c46c35689856,2023-07-09,2023-08-08,annual,9.99,False
606434e2-9f5e-4b47-bfff-1ae406075a48,bf8db6a2-e82d-4ae6-aeca-d742b2b25a3c,2023-09-15,2023-09-15,mth,14.99,False
103d5857-09bc-4aa7-a73f-64061e0e8300,d31aa9aa-3caa-42b1-84f9-64ab94b9b8ea,2023-05-19,2033-05-16,Monthly,29.99,False
bba37ea1-85d1-4a56-aa3e-e42b3f100724,d31aa9aa-3caa-42b1-84f9-64ab94b9b8ea,2023-06-10,2023-07-10,mo,14.99,True
520a35fe-ff63-47ff-87dd-08754d56d3c2,6f89ce69-ae4c-49fa-8442-cbba3140e3e1,2023-10-19,2023-11-18,yearly,9999.99,True
1e3b6096-3c90-42cf-89ea-482e87d1fcf5,d284ae65-84c0-4530-80ec-6beec59208c0,2023-12-30,2024-01-29,mth,0.0,True
d79d0285-2422-40ce-a9c4-115c0da8f203,d284ae65-84c0-4530-80ec-6beec59208c0,2023-12-30,2024-01-29,Monthly,9999.99,True
f66bb902-47be-4e8e-a481-85004a34bf1c,20842b7e-caa9-4b90-ba32-094a5e1811d1,2023-08-22,2023-08-12,monthly,-5.0,False
ef6731ac-85f7-4ac4-9475-20ea6f8f5e5d,5b213f56-a6ff-4b5a-ba00-19cb197e2887,2023-10-26,2023-11-25,monthly,29.99,True
679c1455-1cad-4cb0-9d84-48c51d0f391f,e36412fb-d8e2-457c-b81c-44076daa0984,2023-02-08,2023-02-08,Monthly,9999.99,False
38f584d2-4645-4d97-abf7-75d66a3516d8,fbf21c9a-e16c-4fc9-851a-26bf6b7d00cc,2023-03-18,2033-03-15,mo,9.99,False
8ba72fbd-99da-459b-a26a-156e689b8c84,d36c9c0d-dd5c-4c82-99db-4091d42a8616,2023-05-14,2023-06-13,yearly,9.99,True
d3600a4c-50bd-4d32-9b5c-6c95d54e2442,1e3bf729-c349-4448-8faa-2d23373bc7f8,2023-06-12,2023-06-02,yr,-5.0,False
ae67a579-c428-48ee-b5ea-27a408ed5478,54cde29a-a1b7-4df2-a3ec-dfbfcd203e63,2023-11-14,2033-11-11,annual,29.99,False
cd72228c-f66e-440c-8a57-c1aad1b250a4,54cde29a-a1b7-4df2-a3ec-dfbfcd203e63,2023-11-11,2024-11-10,annual ,14.99,True
08851b97-1dcc-4b46-b0ae-9c681f441563,47eb6531-ef2e-46bf-a06a-b832b6d4ddc3,2023-11-15,2033-11-12,mth,9.99,False
c1c223d9-fb7f-4ca6-93df-cdb1f85c6d3b,57b42fc8-4b7e-4091-bb1b-f40dd538af4f,2023-09-16,2033-09-13,yearly,29.99,False
0f1fbf46-c21e-4728-9c7e-d093f36abda8,2c75f5e8-ec75-4de1-ad54-d05984b6b165,2023-12-06,2024-01-05,yr,9.99,True
38f26f52-b64a-48f8-82ff-0f0151ed1779,080048a2-728f-4d15-aadd-339f042178e7,2023-09-20,2033-09-17,Monthly,0.0,False
d3f71540-1d64-4c27-953e-2739bc213b48,415f4778-ff52-405b-834b-a9e8f6f698e8,2024-01-24,2024-02-23,mth,29.99,True
809aac2a-f152-4e45-9185-2784ebcc62a5,415f4778-ff52-405b-834b-a9e8f6f698e8,2023-12-31,2024-01-30,mo,14.99,True
5083ccf9-56c6-4124-9819-ce1c6d4fcd8f,7251ade4-004e-4ae1-af12-c9936fd19613,2023-04-16,2023-04-16,yr,9999.99,False
1c3c5cf5-4c82-49f8-b622-28c922c57aba,bc9b9047-5227-49b4-be10-c117e00c108a,2023-09-20,2023-10-20,yearly,29.99,True
8e74a138-42e3-4ae9-ab04-ca083f6f782d,f6495369-4452-4d98-b583-062945e65020,2023-08-09,2023-07-30,monthly,0.0,False
172c3c7e-bff4-44fb-9355-0892b5bd5173,9dc9fc45-dff1-4eda-81fd-4aafbbc23337,2023-10-24,2023-10-24,yr,9.99,False
205c1111-6890-4fa0-85c8-7b1568b203e6,95d7024d-991e-473f-b7e5-bb1b1f5500d5,2024-01-06,2024-02-05,annual ,-5.0,False
af892889-f186-4bc5-bd41-c6a5fe967533,a567ebf6-1607-46f0-88f5-f936e08805dd,2023-03-13,2023-04-12,mth,0.0,True
